Date,Sector,Sector_Return
2021-01-18,Construction Materials,-0.007884021621030864
2021-01-18,Consumer Durables,0.030659037432374206
2021-01-18,Consumer Services,0.0176676990219966
2021-01-18,Diversified,0.02241878624348127
2021-01-18,Fast Moving Consumer Goods,-0.004793417534998039
2021-01-18,Financial Services,-0.02128089159721457
2021-01-18,Healthcare,-0.03218271228841462
2021-01-18,Information Technology,0.006389104072885801
2021-01-18,Media Entertainment & Publication,-0.014412457889584195
2021-01-18,Metals & Mining,-0.04824397425669638
2021-01-18,Oil Gas & Consumable Fuels,0.023596119364278377
2021-01-18,Power,0.014766138610549156
2021-01-18,Realty,-0.025367114366239486
2021-01-18,Services,0.004566836951973405
2021-01-18,Telecommunication,-0.05174436028110692
2021-01-18,Textiles,0.004846763264880461
2021-01-25,Automobile and Auto Components,-0.07097590617652134
2021-01-25,Capital Goods,-0.030088470010100787
2021-01-25,Chemicals,-0.034639176450405124
2021-01-25,Construction,-0.022748765810258646
2021-01-25,Construction Materials,-0.04603397594432912
2021-01-25,Consumer Durables,-0.06437959419065392
2021-01-25,Consumer Services,-0.08259914530782456
2021-01-25,Diversified,-0.05289921018499781
2021-01-25,Fast Moving Consumer Goods,-0.0421812952986834
2021-01-25,Financial Services,-0.03826437051923351
2021-01-25,Healthcare,-0.033612132145641856
2021-01-25,Information Technology,-0.06217573674175389
2021-01-25,Media Entertainment & Publication,-0.03487996638889208
2021-01-25,Metals & Mining,-0.046579672341018785
2021-01-25,Oil Gas & Consumable Fuels,-0.07874601370432036
2021-01-25,Power,-0.05075100065964013
2021-01-25,Realty,-0.0631522705013796
2021-01-25,Services,-0.05339235190268209
2021-01-25,Telecommunication,-0.06033686908247542
2021-01-25,Textiles,-0.0480389861938973
2021-02-01,Automobile and Auto Components,0.06913562346038143
2021-02-01,Capital Goods,0.09847680818565865
2021-02-01,Chemicals,0.02304070754925181
2021-02-01,Construction,0.11631915974179176
2021-02-01,Construction Materials,0.13646677761015635
2021-02-01,Consumer Durables,0.021543846635746596
2021-02-01,Consumer Services,0.09034757665550655
2021-02-01,Diversified,0.06642663306535893
2021-02-01,Fast Moving Consumer Goods,0.02657696650964104
2021-02-01,Financial Services,0.12474365951847553
2021-02-01,Healthcare,0.05616651405136825
2021-02-01,Information Technology,0.02333955205839863
2021-02-01,Media Entertainment & Publication,0.054207176551670996
2021-02-01,Metals & Mining,0.10445645151077997
2021-02-01,Oil Gas & Consumable Fuels,0.041225490607056985
2021-02-01,Power,0.07493470625591465
2021-02-01,Realty,0.12033609955323764
2021-02-01,Services,0.08669861508832204
2021-02-01,Telecommunication,0.054017742716741646
2021-02-01,Textiles,0.04120248746895324
2021-02-08,Automobile and Auto Components,0.013978478154496198
2021-02-08,Capital Goods,-0.0016348223386781135
2021-02-08,Chemicals,0.01256465660957083
2021-02-08,Construction,0.005489460285556867
2021-02-08,Construction Materials,0.038733957150999296
2021-02-08,Consumer Durables,0.027114444422349067
2021-02-08,Consumer Services,0.017600433968104966
2021-02-08,Diversified,-0.0075274619743416656
2021-02-08,Fast Moving Consumer Goods,-0.020490880601288522
2021-02-08,Financial Services,0.00717045492422482
2021-02-08,Healthcare,-0.015224998870977223
2021-02-08,Information Technology,0.009216224082220519
2021-02-08,Media Entertainment & Publication,-0.053460473517789986
2021-02-08,Metals & Mining,0.0435100737877179
2021-02-08,Oil Gas & Consumable Fuels,0.03602141214655612
2021-02-08,Power,0.011733222281334638
2021-02-08,Realty,0.008757802270000198
2021-02-08,Services,0.053889813481204266
2021-02-08,Telecommunication,0.0039953330986287295
2021-02-08,Textiles,0.012195595064577704
2021-02-15,Automobile and Auto Components,-0.03161950441767515
2021-02-15,Capital Goods,0.008158010154352554
2021-02-15,Chemicals,0.009597265514453057
2021-02-15,Construction,-0.00891659735226215
2021-02-15,Construction Materials,-0.027233350564900897
2021-02-15,Consumer Durables,-0.030213245087752107
2021-02-15,Consumer Services,0.024725047582699014
2021-02-15,Diversified,0.015335865426979449
2021-02-15,Fast Moving Consumer Goods,-0.025604895593478505
2021-02-15,Financial Services,0.007145732994529862
2021-02-15,Healthcare,-0.020416482600157562
2021-02-15,Information Technology,-0.031732624436839434
2021-02-15,Media Entertainment & Publication,-0.02767382072703664
2021-02-15,Metals & Mining,0.02146973915865431
2021-02-15,Oil Gas & Consumable Fuels,0.03160197583357974
2021-02-15,Power,0.05212422512892989
2021-02-15,Realty,-0.010330121089630134
2021-02-15,Services,0.02682022185753668
2021-02-15,Telecommunication,-0.02393555960587703
2021-02-15,Textiles,-0.03371640749166001
2021-02-22,Automobile and Auto Components,-0.03896973601344327
2021-02-22,Capital Goods,0.027473756207908644
2021-02-22,Chemicals,0.008411666598168093
2021-02-22,Construction,-0.028492796132320124
2021-02-22,Construction Materials,-0.017772793299294275
2021-02-22,Consumer Durables,-0.03308682586009574
2021-02-22,Consumer Services,-0.012711387806543229
2021-02-22,Diversified,0.017343680397898208
2021-02-22,Fast Moving Consumer Goods,-0.024718816608197254
2021-02-22,Financial Services,-0.02019395933561062
2021-02-22,Healthcare,-0.026840175099085095
2021-02-22,Information Technology,-0.04877410231142247
2021-02-22,Media Entertainment & Publication,-0.026932354188792813
2021-02-22,Metals & Mining,0.0670094497025996
2021-02-22,Oil Gas & Consumable Fuels,0.008266511887795801
2021-02-22,Power,0.013000152878084334
2021-02-22,Realty,0.003371052626638043
2021-02-22,Services,0.028139446358637164
2021-02-22,Telecommunication,-0.016224063054990225
2021-02-22,Textiles,-0.003093387368476105
2021-03-01,Automobile and Auto Components,0.026702384067769716
2021-03-01,Capital Goods,0.017714846529562636
2021-03-01,Chemicals,0.038940878302704006
2021-03-01,Construction,0.01331205778471619
2021-03-01,Construction Materials,0.06917572215600931
2021-03-01,Consumer Durables,0.0311402584906896
2021-03-01,Consumer Services,0.06273971310737196
2021-03-01,Diversified,0.0916391039132493
2021-03-01,Fast Moving Consumer Goods,0.024301090910272865
2021-03-01,Financial Services,0.0034417948803379295
2021-03-01,Healthcare,0.014898459835121955
2021-03-01,Information Technology,0.02984952645444023
2021-03-01,Media Entertainment & Publication,0.05117180318512504
2021-03-01,Metals & Mining,0.018087537094799884
2021-03-01,Oil Gas & Consumable Fuels,0.03899151511770371
2021-03-01,Power,0.0368194058781493
2021-03-01,Realty,0.008078896722573685
2021-03-01,Services,0.07833667155367886
2021-03-01,Telecommunication,-0.03665317225481848
2021-03-01,Textiles,0.010631806873816513
2021-03-08,Automobile and Auto Components,-0.014961615647459093
2021-03-08,Capital Goods,0.005853224527697512
2021-03-08,Chemicals,-0.0051806873897269935
2021-03-08,Construction,0.01661630806252737
2021-03-08,Construction Materials,-0.005107374372120024
2021-03-08,Consumer Durables,0.002065428729113366
2021-03-08,Consumer Services,-0.031320642898995193
2021-03-08,Diversified,0.04088870358592517
2021-03-08,Fast Moving Consumer Goods,-0.009038218881799627
2021-03-08,Financial Services,9.974994332395931e-05
2021-03-08,Healthcare,0.000667280235609804
2021-03-08,Information Technology,0.020632879583822848
2021-03-08,Media Entertainment & Publication,-0.0013062455332602568
2021-03-08,Metals & Mining,-0.020800353024455855
2021-03-08,Oil Gas & Consumable Fuels,-0.014303551031929474
2021-03-08,Power,-0.005390598978696621
2021-03-08,Realty,-0.026410616104294522
2021-03-08,Services,-0.03566196615456981
2021-03-08,Telecommunication,-0.014273242684924387
2021-03-08,Textiles,0.02925415755219005
2021-03-15,Automobile and Auto Components,-0.019884847938385027
2021-03-15,Capital Goods,-0.04759181291359304
2021-03-15,Chemicals,-0.01894337806125816
2021-03-15,Construction,-0.06930127418206132
2021-03-15,Construction Materials,-0.00989272277269952
2021-03-15,Consumer Durables,-0.018963175561885277
2021-03-15,Consumer Services,-0.05941494803284887
2021-03-15,Diversified,0.006634213239350293
2021-03-15,Fast Moving Consumer Goods,0.02127618751793823
2021-03-15,Financial Services,-0.0381464703054981
2021-03-15,Healthcare,-0.03361907692751182
2021-03-15,Information Technology,-0.006579407808058381
2021-03-15,Media Entertainment & Publication,-0.02163847968769424
2021-03-15,Metals & Mining,-0.004888977091733061
2021-03-15,Oil Gas & Consumable Fuels,-0.033438853234699556
2021-03-15,Power,0.016508894171109453
2021-03-15,Realty,-0.06058958031665098
2021-03-15,Services,-0.04076945630551603
2021-03-15,Telecommunication,-0.009972334928347162
2021-03-15,Textiles,-0.008502984608876813
2021-03-22,Automobile and Auto Components,-0.03487532154246
2021-03-22,Capital Goods,-0.003511905106480645
2021-03-22,Chemicals,-0.003907976612406364
2021-03-22,Construction,-0.013963861338743251
2021-03-22,Construction Materials,0.017430798791021565
2021-03-22,Consumer Durables,0.014932148417895728
2021-03-22,Consumer Services,-0.03829765913061847
2021-03-22,Diversified,0.026130886090962605
2021-03-22,Fast Moving Consumer Goods,0.0005647842981090007
2021-03-22,Financial Services,-0.021527264091583974
2021-03-22,Healthcare,0.005371585410551376
2021-03-22,Information Technology,-0.003808289626526803
2021-03-22,Media Entertainment & Publication,-0.05378193182596082
2021-03-22,Metals & Mining,0.027199447714274412
2021-03-22,Oil Gas & Consumable Fuels,-0.02560967502237828
2021-03-22,Power,-0.035824454422069926
2021-03-22,Realty,0.0033356150734137786
2021-03-22,Services,0.011392975371580856
2021-03-22,Telecommunication,-0.036076817331698235
2021-03-22,Textiles,0.01152060767753451
2021-03-29,Automobile and Auto Components,0.02657185565365744
2021-03-29,Capital Goods,0.02834547088488836
2021-03-29,Chemicals,0.0461047202709622
2021-03-29,Construction,0.03575346805359786
2021-03-29,Construction Materials,0.03924109445627669
2021-03-29,Consumer Durables,0.020715906766154073
2021-03-29,Consumer Services,0.0061669187217199255
2021-03-29,Diversified,0.03050179874537389
2021-03-29,Fast Moving Consumer Goods,0.03080576689376172
2021-03-29,Financial Services,0.020893385390917837
2021-03-29,Healthcare,0.03839887450851979
2021-03-29,Information Technology,0.03568020361425945
2021-03-29,Media Entertainment & Publication,0.05460731998734525
2021-03-29,Metals & Mining,0.09512523870861814
2021-03-29,Oil Gas & Consumable Fuels,0.028139605364364557
2021-03-29,Power,-0.003049331977919991
2021-03-29,Realty,0.024928064726524934
2021-03-29,Services,0.03687845658089154
2021-03-29,Telecommunication,0.02748386301841763
2021-03-29,Textiles,0.017897515975469725
2021-04-05,Automobile and Auto Components,-0.01227677797456858
2021-04-05,Capital Goods,0.014216900532987208
2021-04-05,Chemicals,0.04828988905838674
2021-04-05,Construction,-0.020161175800633643
2021-04-05,Construction Materials,0.014446250637125416
2021-04-05,Consumer Durables,0.014240223148951216
2021-04-05,Consumer Services,0.024336737933739135
2021-04-05,Diversified,-0.024867828899822975
2021-04-05,Fast Moving Consumer Goods,0.020508544338816756
2021-04-05,Financial Services,-0.022529565059198547
2021-04-05,Healthcare,0.051238545627398206
2021-04-05,Information Technology,0.0486979322204166
2021-04-05,Media Entertainment & Publication,0.0072562495637585114
2021-04-05,Metals & Mining,0.09195563673482045
2021-04-05,Oil Gas & Consumable Fuels,-0.013663505790607232
2021-04-05,Power,-0.013809485323452464
2021-04-05,Realty,-0.007072801267465587
2021-04-05,Services,0.06511979720061281
2021-04-05,Telecommunication,0.01583287194298552
2021-04-05,Textiles,-0.011818238451386498
2021-04-12,Automobile and Auto Components,0.00013205295869444123
2021-04-12,Capital Goods,-0.010364659350964174
2021-04-12,Chemicals,-0.015055167676175468
2021-04-12,Construction,-0.02270444183555001
2021-04-12,Construction Materials,-0.020896750336852798
2021-04-12,Consumer Durables,-0.001088921930323635
2021-04-12,Consumer Services,0.0019977585432219614
2021-04-12,Diversified,0.047579401986028946
2021-04-12,Fast Moving Consumer Goods,0.0008635376662720552
2021-04-12,Financial Services,0.0030232817545117682
2021-04-12,Healthcare,0.011777510664821925
2021-04-12,Information Technology,-0.03799162800805537
2021-04-12,Media Entertainment & Publication,-0.022109570850663163
2021-04-12,Metals & Mining,0.008326584129994912
2021-04-12,Oil Gas & Consumable Fuels,-0.0015716313869376499
2021-04-12,Power,-0.007238825085004051
2021-04-12,Realty,-0.03279712508185776
2021-04-12,Services,-0.041877939902743404
2021-04-12,Telecommunication,-0.0033129765866734447
2021-04-12,Textiles,0.02735981710547296
2021-04-19,Automobile and Auto Components,0.017615103990259277
2021-04-19,Capital Goods,0.024541518568156284
2021-04-19,Chemicals,0.012390548099405284
2021-04-19,Construction,-0.009571922474648014
2021-04-19,Construction Materials,-0.04557618985132624
2021-04-19,Consumer Durables,-0.024447172780043252
2021-04-19,Consumer Services,0.015544987913956235
2021-04-19,Diversified,-0.001535045100873338
2021-04-19,Fast Moving Consumer Goods,-0.026120334442193954
2021-04-19,Financial Services,0.02260697912240288
2021-04-19,Healthcare,0.012208797660878155
2021-04-19,Information Technology,-0.011237596901862865
2021-04-19,Media Entertainment & Publication,-0.019124218150461923
2021-04-19,Metals & Mining,0.04256865872992862
2021-04-19,Oil Gas & Consumable Fuels,0.008876971137215812
2021-04-19,Power,0.001961845472140341
2021-04-19,Realty,0.023511858400131688
2021-04-19,Services,0.0043664729834933
2021-04-19,Telecommunication,-0.009180192506772277
2021-04-19,Textiles,-0.005376099881000547
2021-04-26,Automobile and Auto Components,0.01124207239976099
2021-04-26,Capital Goods,0.020739345636747418
2021-04-26,Chemicals,0.0336730717571854
2021-04-26,Construction,0.006203774617516523
2021-04-26,Construction Materials,0.03149299183930181
2021-04-26,Consumer Durables,0.00885769304501046
2021-04-26,Consumer Services,0.023835244635907256
2021-04-26,Diversified,-0.008394133770839252
2021-04-26,Fast Moving Consumer Goods,-0.0064500518675808406
2021-04-26,Financial Services,0.025703153551952757
2021-04-26,Healthcare,0.00029207336551981137
2021-04-26,Information Technology,-0.004218995032007149
2021-04-26,Media Entertainment & Publication,0.0821874056167215
2021-04-26,Metals & Mining,0.0740643144150428
2021-04-26,Oil Gas & Consumable Fuels,0.032371749519924956
2021-04-26,Power,0.00404928903486175
2021-04-26,Realty,0.03866464843701254
2021-04-26,Services,0.021600406493020394
2021-04-26,Telecommunication,0.009628595583945911
2021-04-26,Textiles,0.03324967728684782
2021-05-03,Automobile and Auto Components,0.024152911133923448
2021-05-03,Capital Goods,0.02850235461171002
2021-05-03,Chemicals,0.0072401470326409235
2021-05-03,Construction,0.0142697777176126
2021-05-03,Construction Materials,0.027766582260898745
2021-05-03,Consumer Durables,0.002397792558322759
2021-05-03,Consumer Services,-0.006030267486762872
2021-05-03,Diversified,-0.02325573729411268
2021-05-03,Fast Moving Consumer Goods,0.023210816385482197
2021-05-03,Financial Services,0.024548375191542564
2021-05-03,Healthcare,0.023366942793860375
2021-05-03,Information Technology,0.03148132752536147
2021-05-03,Media Entertainment & Publication,-0.03664348841601171
2021-05-03,Metals & Mining,0.10816258727081743
2021-05-03,Oil Gas & Consumable Fuels,0.013051786425692567
2021-05-03,Power,0.04839791422543881
2021-05-03,Realty,0.021417318331863517
2021-05-03,Services,0.042664268690105034
2021-05-03,Telecommunication,0.05002364525458233
2021-05-03,Textiles,0.052877075564674136
2021-05-10,Automobile and Auto Components,-0.006541982028662597
2021-05-10,Capital Goods,0.00822246032428596
2021-05-10,Chemicals,0.034311257995277226
2021-05-10,Construction,0.04816199363740696
2021-05-10,Construction Materials,-0.032512339307642614
2021-05-10,Consumer Durables,0.028478052876240736
2021-05-10,Consumer Services,-0.020185343719282045
2021-05-10,Diversified,0.008306654799444995
2021-05-10,Fast Moving Consumer Goods,0.014752186229274142
2021-05-10,Financial Services,-0.019585030875521325
2021-05-10,Healthcare,-0.0031349155829205506
2021-05-10,Information Technology,-0.026251094553823247
2021-05-10,Media Entertainment & Publication,0.030489351275761932
2021-05-10,Metals & Mining,-0.06750502399087292
2021-05-10,Oil Gas & Consumable Fuels,-0.0020666207033396412
2021-05-10,Power,0.017796135570614935
2021-05-10,Realty,-0.023016700442948977
2021-05-10,Services,-0.01866899612429222
2021-05-10,Telecommunication,-0.012366992778954904
2021-05-10,Textiles,-0.011684713643150034
2021-05-17,Automobile and Auto Components,0.049139333266149283
2021-05-17,Capital Goods,0.028232934670744548
2021-05-17,Chemicals,0.018568767357295117
2021-05-17,Construction,-0.001368770583599334
2021-05-17,Construction Materials,0.03686976302860427
2021-05-17,Consumer Durables,0.02858379273768381
2021-05-17,Consumer Services,0.05939241490381614
2021-05-17,Diversified,0.040242267103543464
2021-05-17,Fast Moving Consumer Goods,0.0017090487485325186
2021-05-17,Financial Services,0.05350902343987288
2021-05-17,Healthcare,0.011479177191458982
2021-05-17,Information Technology,0.016883932602091454
2021-05-17,Media Entertainment & Publication,0.0181660161826468
2021-05-17,Metals & Mining,0.01351370195763184
2021-05-17,Oil Gas & Consumable Fuels,0.0315884305644798
2021-05-17,Power,0.058645087710406746
2021-05-17,Realty,0.04954813449034859
2021-05-17,Services,0.03138471065848973
2021-05-17,Telecommunication,-0.03451522495318582
2021-05-17,Textiles,0.0052008108533430865
2021-05-24,Automobile and Auto Components,0.017144790304964047
2021-05-24,Capital Goods,0.01822903680125362
2021-05-24,Chemicals,0.01332395227460351
2021-05-24,Construction,0.028717609386753638
2021-05-24,Construction Materials,0.004662622353303596
2021-05-24,Consumer Durables,0.018966293466576217
2021-05-24,Consumer Services,0.005625350679900758
2021-05-24,Diversified,-0.02984281902247074
2021-05-24,Fast Moving Consumer Goods,0.0015780941134393026
2021-05-24,Financial Services,0.004399211268750178
2021-05-24,Healthcare,-0.007411731306690955
2021-05-24,Information Technology,0.028790211619080613
2021-05-24,Media Entertainment & Publication,0.0637075707004915
2021-05-24,Metals & Mining,-0.01471343976024902
2021-05-24,Oil Gas & Consumable Fuels,0.03169817438320884
2021-05-24,Power,-0.03732657648728717
2021-05-24,Realty,0.019711410452070467
2021-05-24,Services,0.04043621233452681
2021-05-24,Telecommunication,-0.00800179684585596
2021-05-24,Textiles,0.02786879660692774
2021-05-31,Automobile and Auto Components,0.0261033650297145
2021-05-31,Capital Goods,0.022422033201522872
2021-05-31,Chemicals,0.027060464128466966
2021-05-31,Construction,0.038336014085926205
2021-05-31,Construction Materials,0.012461711219003795
2021-05-31,Consumer Durables,0.02546449607464963
2021-05-31,Consumer Services,0.03431218136256012
2021-05-31,Diversified,0.013539928810837184
2021-05-31,Fast Moving Consumer Goods,0.009460366467007953
2021-05-31,Financial Services,0.0251284740318125
2021-05-31,Healthcare,0.01110258189702729
2021-05-31,Information Technology,-0.003931315216780909
2021-05-31,Media Entertainment & Publication,-0.009087705951343701
2021-05-31,Metals & Mining,0.08511034667682832
2021-05-31,Oil Gas & Consumable Fuels,0.06066648808457073
2021-05-31,Power,0.0311738800777645
2021-05-31,Realty,0.04451830088903075
2021-05-31,Services,0.0415363199289887
2021-05-31,Telecommunication,0.04008077005352599
2021-05-31,Textiles,-0.009806278764783566
2021-06-07,Automobile and Auto Components,-0.003723805763940489
2021-06-07,Capital Goods,0.015423864078045597
2021-06-07,Chemicals,0.025132917768465844
2021-06-07,Construction,-0.008279607001463372
2021-06-07,Construction Materials,-0.004396133513090651
2021-06-07,Consumer Durables,0.007041565529232042
2021-06-07,Consumer Services,0.005308880760365967
2021-06-07,Diversified,0.015538384137553173
2021-06-07,Fast Moving Consumer Goods,0.012903521841817594
2021-06-07,Financial Services,0.00022556388048427774
2021-06-07,Healthcare,0.02596062325201922
2021-06-07,Information Technology,0.0397739727072966
2021-06-07,Media Entertainment & Publication,0.008688035165212852
2021-06-07,Metals & Mining,-0.00045147602323788094
2021-06-07,Oil Gas & Consumable Fuels,0.002534466775449029
2021-06-07,Power,0.05834245163308924
2021-06-07,Realty,0.02105612598638541
2021-06-07,Services,0.006443758468220883
2021-06-07,Telecommunication,0.018279578486272305
2021-06-07,Textiles,0.000951508218457269
2021-06-14,Automobile and Auto Components,-0.02206350790604128
2021-06-14,Capital Goods,-0.017455192929152014
2021-06-14,Chemicals,-0.001817443476477298
2021-06-14,Construction,-0.01888816542843169
2021-06-14,Construction Materials,0.005750138099450911
2021-06-14,Consumer Durables,0.008959355243697127
2021-06-14,Consumer Services,0.02474020153773621
2021-06-14,Diversified,-0.02062075808459979
2021-06-14,Fast Moving Consumer Goods,0.0202094256567352
2021-06-14,Financial Services,-0.012483512896788436
2021-06-14,Healthcare,-0.02773081797716344
2021-06-14,Information Technology,0.004036941053969683
2021-06-14,Media Entertainment & Publication,0.035607968684750364
2021-06-14,Metals & Mining,-0.04878018822736114
2021-06-14,Oil Gas & Consumable Fuels,-0.017982762203708192
2021-06-14,Power,-0.058513244810665666
2021-06-14,Realty,-0.03643772960742068
2021-06-14,Services,-0.04576607248939882
2021-06-14,Telecommunication,0.00600802960523755
2021-06-14,Textiles,-0.025034440585572804
2021-06-21,Automobile and Auto Components,0.04243792613119725
2021-06-21,Capital Goods,0.0458892250021306
2021-06-21,Chemicals,0.015161305186977777
2021-06-21,Construction,0.049150970210436296
2021-06-21,Construction Materials,0.03305634683489143
2021-06-21,Consumer Durables,0.006656142696593268
2021-06-21,Consumer Services,0.010836941080668593
2021-06-21,Diversified,0.050474971242820355
2021-06-21,Fast Moving Consumer Goods,-0.0045551123364432795
2021-06-21,Financial Services,0.035500129733515545
2021-06-21,Healthcare,0.019528499190002904
2021-06-21,Information Technology,0.03535252835994998
2021-06-21,Media Entertainment & Publication,0.006342735802372918
2021-06-21,Metals & Mining,0.051037653343122505
2021-06-21,Oil Gas & Consumable Fuels,-0.0281191347883814
2021-06-21,Power,0.06241552547742042
2021-06-21,Realty,0.014968216405911181
2021-06-21,Services,0.03364814452328232
2021-06-21,Telecommunication,0.016268091647866478
2021-06-21,Textiles,0.0031176399054655976
2021-06-28,Automobile and Auto Components,-0.0001298738718694407
2021-06-28,Capital Goods,0.015918582575766418
2021-06-28,Chemicals,0.02259828770730051
2021-06-28,Construction,-0.02491778162330673
2021-06-28,Construction Materials,-0.027466239543561498
2021-06-28,Consumer Durables,-0.003047299485688223
2021-06-28,Consumer Services,0.011499294056162873
2021-06-28,Diversified,-0.006902160552586578
2021-06-28,Fast Moving Consumer Goods,0.0074426664275853574
2021-06-28,Financial Services,-0.01680169151557588
2021-06-28,Healthcare,0.03382012175063225
2021-06-28,Information Technology,-0.008557843655034795
2021-06-28,Media Entertainment & Publication,-0.0059690404581200064
2021-06-28,Metals & Mining,-0.030043892411398893
2021-06-28,Oil Gas & Consumable Fuels,-0.0102365764101152
2021-06-28,Power,-0.041196044592851325
2021-06-28,Realty,-0.00394774785707208
2021-06-28,Services,-0.0010675276768855983
2021-06-28,Telecommunication,-0.043165537413806375
2021-06-28,Textiles,0.015595908206193089
2021-07-05,Automobile and Auto Components,-0.014052102176992237
2021-07-05,Capital Goods,-0.004361259013917602
2021-07-05,Chemicals,0.011802574665560384
2021-07-05,Construction,0.007608430893847214
2021-07-05,Construction Materials,0.03268125477399267
2021-07-05,Consumer Durables,0.0005339855996921213
2021-07-05,Consumer Services,0.002232366821837778
2021-07-05,Diversified,-0.022557647541503422
2021-07-05,Fast Moving Consumer Goods,-0.002463958070011935
2021-07-05,Financial Services,0.006901295350533829
2021-07-05,Healthcare,-0.0061299070527949156
2021-07-05,Information Technology,-0.023842110586631996
2021-07-05,Media Entertainment & Publication,0.005395123940623069
2021-07-05,Metals & Mining,0.018791393115580216
2021-07-05,Oil Gas & Consumable Fuels,-0.02269821619088983
2021-07-05,Power,0.01935615113524483
2021-07-05,Realty,0.06702063251060976
2021-07-05,Services,0.012235642523795583
2021-07-05,Telecommunication,0.019221608182063817
2021-07-05,Textiles,0.06495695176813444
2021-07-12,Automobile and Auto Components,-0.0013582352984141638
2021-07-12,Capital Goods,-0.0025841075485582023
2021-07-12,Chemicals,0.0055548663572463665
2021-07-12,Construction,0.058386538662256474
2021-07-12,Construction Materials,0.04484039819090259
2021-07-12,Consumer Durables,-0.001623836979038121
2021-07-12,Consumer Services,-0.004328838663989092
2021-07-12,Diversified,0.045324200424850816
2021-07-12,Fast Moving Consumer Goods,-0.004383249054840635
2021-07-12,Financial Services,0.011635760039798737
2021-07-12,Healthcare,0.0196825899000031
2021-07-12,Information Technology,0.012783658092358392
2021-07-12,Media Entertainment & Publication,-0.023230916932930584
2021-07-12,Metals & Mining,0.012201398503315143
2021-07-12,Oil Gas & Consumable Fuels,0.0038020516196379302
2021-07-12,Power,0.008871789637338857
2021-07-12,Realty,0.07470313690995552
2021-07-12,Services,-0.028100738512362538
2021-07-12,Telecommunication,0.0028596827231585987
2021-07-12,Textiles,0.0704835475689765
2021-07-19,Automobile and Auto Components,-0.005187801124941914
2021-07-19,Capital Goods,0.000844926112023995
2021-07-19,Chemicals,0.00842878647959544
2021-07-19,Construction,0.00010129595124997985
2021-07-19,Construction Materials,0.02131012166789846
2021-07-19,Consumer Durables,0.017819879047756008
2021-07-19,Consumer Services,0.03608379031015356
2021-07-19,Diversified,-0.02670838273292572
2021-07-19,Fast Moving Consumer Goods,0.0065092968082333105
2021-07-19,Financial Services,-0.004435360391274081
2021-07-19,Healthcare,0.007430097829778432
2021-07-19,Information Technology,0.019667907356547526
2021-07-19,Media Entertainment & Publication,-0.005098807108582474
2021-07-19,Metals & Mining,0.006255592655487527
2021-07-19,Oil Gas & Consumable Fuels,0.0017905583457163764
2021-07-19,Power,0.002308937911789534
2021-07-19,Realty,0.012345975955762478
2021-07-19,Services,-0.018744482272259014
2021-07-19,Telecommunication,-0.021468779719547436
2021-07-19,Textiles,0.014537038390964832
2021-07-26,Automobile and Auto Components,-0.011693926884975435
2021-07-26,Capital Goods,0.012870085413091478
2021-07-26,Chemicals,0.011518109412683494
2021-07-26,Construction,-0.007583687276393055
2021-07-26,Construction Materials,0.008771585582539789
2021-07-26,Consumer Durables,-0.009047932907554262
2021-07-26,Consumer Services,0.03081814862048164
2021-07-26,Diversified,0.0011473109096813306
2021-07-26,Fast Moving Consumer Goods,-0.01075252709978617
2021-07-26,Financial Services,-0.000515058588591613
2021-07-26,Healthcare,0.0029440006178986333
2021-07-26,Information Technology,0.004584432379799001
2021-07-26,Media Entertainment & Publication,0.04433638943693528
2021-07-26,Metals & Mining,0.053427887564995835
2021-07-26,Oil Gas & Consumable Fuels,-0.025478025533916523
2021-07-26,Power,-0.027423898007935682
2021-07-26,Realty,0.009367760493668479
2021-07-26,Services,-0.02107715520035321
2021-07-26,Telecommunication,0.024612238734513736
2021-07-26,Textiles,0.0194345212200564
2021-08-02,Automobile and Auto Components,0.002350815325078513
2021-08-02,Capital Goods,-0.007160587012147305
2021-08-02,Chemicals,-0.001975386574441503
2021-08-02,Construction,-0.0011396501147056856
2021-08-02,Construction Materials,-0.01764499694464889
2021-08-02,Consumer Durables,0.0029591125880733308
2021-08-02,Consumer Services,-0.006344190375411735
2021-08-02,Diversified,0.02536401874709307
2021-08-02,Fast Moving Consumer Goods,0.006687582994445806
2021-08-02,Financial Services,0.01309828498753549
2021-08-02,Healthcare,-0.0013347626196437948
2021-08-02,Information Technology,0.024836013200939536
2021-08-02,Media Entertainment & Publication,-0.04380030611893082
2021-08-02,Metals & Mining,0.010448791608933269
2021-08-02,Oil Gas & Consumable Fuels,0.015774273705468723
2021-08-02,Power,0.011551092825115981
2021-08-02,Realty,0.01125206340737058
2021-08-02,Services,0.02258516661635961
2021-08-02,Telecommunication,0.02341292736062275
2021-08-02,Textiles,0.00857565238937925
2021-08-09,Automobile and Auto Components,-0.012181395038004939
2021-08-09,Capital Goods,-0.00811334359236226
2021-08-09,Chemicals,-0.00166436238192746
2021-08-09,Construction,0.016995684041886
2021-08-09,Construction Materials,-0.031605433680982904
2021-08-09,Consumer Durables,-0.0022750101395038044
2021-08-09,Consumer Services,0.013518528371620448
2021-08-09,Diversified,-0.027657846196864375
2021-08-09,Fast Moving Consumer Goods,0.0018507577017317885
2021-08-09,Financial Services,-0.0011388279330166685
2021-08-09,Healthcare,-0.013106191498416651
2021-08-09,Information Technology,0.03703633977142351
2021-08-09,Media Entertainment & Publication,-0.03188771896237
