Symbol,Trades,Accuracy,Annual_Return,Avg_Holding_Days,Category
HCC,41,53.65853658536586,0.4058593675163702,23.0,Follows SuperTrend
HCG,30,36.666666666666664,-0.057770789660014366,36.03333333333333,Does NOT Follow
HCL-INSYS,37,45.94594594594595,0.9000866114817505,14.91891891891892,Follows SuperTrend
HCLTECH,42,38.095238095238095,0.14288664055662292,25.904761904761905,Moderate
HDBFS,5,40.0,-0.12225243483079418,29.2,Does NOT Follow
HDFCAMC,49,38.775510204081634,-0.1231246337390961,20.142857142857142,Does NOT Follow
HDFCBANK,46,52.17391304347826,0.07777721006531957,19.52173913043478,Moderate
HDFCLIFE,45,33.33333333333333,-0.12189463706778259,21.177777777777777,Does NOT Follow
HDIL,37,70.27027027027027,1.2894944117957454,18.945945945945947,Follows SuperTrend
HEADSUP,24,37.5,0.21044732615233985,27.875,Moderate
HEG,39,48.717948717948715,0.3689942670137645,23.46153846153846,Follows SuperTrend
HEIDELBERG,36,33.33333333333333,-0.13817755800786424,25.444444444444443,Does NOT Follow
HEMIPROP,38,34.21052631578947,-0.1661228343379424,26.026315789473685,Does NOT Follow
HERANBA,34,32.35294117647059,-0.12461766110661132,24.764705882352942,Does NOT Follow
HERITGFOOD,35,40.0,0.2664407292845554,29.914285714285715,Moderate
HEROMOTOCO,38,44.73684210526316,0.3166805405788793,23.55263157894737,Moderate
HESTERBIO,39,38.46153846153847,0.08551709532082574,22.435897435897434,Moderate
HEXATRADEX,28,46.42857142857143,0.24697777442821467,33.607142857142854,Follows SuperTrend
HEXT,7,28.57142857142857,0.14974266269647707,23.285714285714285,Moderate
HFCL,37,43.24324324324324,0.6175820095997717,22.864864864864863,Moderate
HGINFRA,30,53.333333333333336,0.313741872903591,30.933333333333334,Follows SuperTrend
HGS,39,35.8974358974359,0.20141242760262146,21.358974358974358,Moderate
HIKAL,46,26.08695652173913,0.17464732605754274,16.369565217391305,Moderate
HILTON,42,52.38095238095239,0.597570555008551,23.142857142857142,Follows SuperTrend
HIMATSEIDE,42,42.857142857142854,-0.0004947960245496041,20.642857142857142,Does NOT Follow
HINDALCO,48,41.66666666666667,0.16548364051858044,20.4375,Moderate
HINDCOMPOS,26,30.76923076923077,-0.09594450501796248,34.76923076923077,Does NOT Follow
HINDCOPPER,38,42.10526315789473,0.7357974011853425,24.42105263157895,Moderate
HINDOILEXP,36,38.88888888888889,0.09214340656451969,21.77777777777778,Moderate
HINDPETRO,43,51.162790697674424,0.3639189312960487,20.906976744186046,Follows SuperTrend
HINDUNILVR,40,37.5,-0.012685448475850514,22.4,Does NOT Follow
HINDWAREAP,34,32.35294117647059,0.03544352402901629,32.1764705882353,Moderate
HINDZINC,43,34.883720930232556,0.3862170896621595,19.72093023255814,Moderate
HIRECT,40,40.0,0.15059713172934375,30.125,Moderate
HISARMETAL,31,25.806451612903224,-0.6347096401834758,28.677419354838708,Does NOT Follow
HITECH,30,53.333333333333336,0.3328885019165333,29.8,Follows SuperTrend
HITECHCORP,30,23.333333333333332,-0.38059702802884654,31.0,Does NOT Follow
HITECHGEAR,26,30.76923076923077,0.3294516420959037,39.92307692307692,Moderate
HLEGLAS,35,31.428571428571427,0.26837554236967986,24.714285714285715,Moderate
HLVLTD,29,48.275862068965516,0.07605647010626315,31.75862068965517,Moderate
HMAAGRO,14,28.57142857142857,-0.6115554918876922,23.928571428571427,Does NOT Follow
HMT,30,56.666666666666664,0.733844735272321,25.066666666666666,Follows SuperTrend
HMVL,29,37.93103448275862,-0.24831137226064093,20.75862068965517,Does NOT Follow
HNDFDS,18,44.44444444444444,-0.1260562943832747,32.0,Does NOT Follow
HOMEFIRST,36,33.33333333333333,-0.10037087944740397,28.444444444444443,Does NOT Follow
HONASA,12,25.0,-0.09862195034193832,42.666666666666664,Does NOT Follow
HONAUT,40,30.0,-0.09149985443901898,21.2,Does NOT Follow
HONDAPOWER,30,36.666666666666664,0.3048665109797577,28.7,Moderate
HPAL,24,41.66666666666667,-0.049290060293410765,27.833333333333332,Does NOT Follow
HPIL,46,41.30434782608695,0.05778274616215939,25.282608695652176,Moderate
HPL,48,37.5,0.36097244400523665,20.895833333333332,Moderate
HSCL,40,40.0,0.4454565796904275,26.825,Moderate
HTMEDIA,27,37.03703703703704,0.08712873160175749,37.25925925925926,Moderate
HUBTOWN,38,44.73684210526316,0.7899601627824151,28.342105263157894,Moderate
HUDCO,47,44.680851063829785,0.3092485502939539,21.574468085106382,Moderate
HUHTAMAKI,28,39.285714285714285,0.12045264017192658,36.107142857142854,Moderate
HYBRIDFIN,22,45.45454545454545,0.3771450860399075,31.272727272727273,Follows SuperTrend
HYUNDAI,9,33.33333333333333,0.3073628739727208,23.555555555555557,Moderate
ICDSLTD,33,51.515151515151516,0.3599498926349738,25.939393939393938,Follows SuperTrend
ICICIBANK,43,44.18604651162791,0.1646032805465787,23.186046511627907,Moderate
ICICIGI,35,42.857142857142854,0.041335413767093376,27.085714285714285,Moderate
ICICIPRULI,30,66.66666666666666,0.27981824156665014,29.866666666666667,Follows SuperTrend
ICIL,46,30.434782608695656,-0.1293296425228575,25.0,Does NOT Follow
ICRA,27,37.03703703703704,-0.025663499888719854,43.925925925925924,Does NOT Follow
IDBI,51,35.294117647058826,-0.5304728506000871,16.88235294117647,Does NOT Follow
IDEA,38,34.21052631578947,0.09033027760162615,23.86842105263158,Moderate
IDEAFORGE,25,16.0,-0.5975065557530661,20.36,Does NOT Follow
IDFCFIRSTB,36,30.555555555555557,0.054548336416811116,26.27777777777778,Moderate
IEX,40,52.5,0.3261177820859644,19.85,Follows SuperTrend
IFBAGRO,33,24.242424242424242,0.02432998040969836,26.848484848484848,Moderate
IFBIND,27,48.148148148148145,0.1830308190438137,40.370370370370374,Follows SuperTrend
IFCI,37,51.35135135135135,0.5548402393429055,26.18918918918919,Follows SuperTrend
IFGLEXPOR,31,22.58064516129032,-0.15005017519968766,26.870967741935484,Does NOT Follow
IGARASHI,34,35.294117647058826,0.08139798512815677,23.676470588235293,Moderate
IGIL,10,30.0,-0.511250395213892,22.5,Does NOT Follow
IGL,42,35.714285714285715,-0.12267848815063187,18.69047619047619,Does NOT Follow
IGPL,42,35.714285714285715,-0.2706824057218906,22.19047619047619,Does NOT Follow
IIFL,37,51.35135135135135,0.23181857058655386,29.45945945945946,Follows SuperTrend
IIFLCAPS,9,44.44444444444444,-0.1776084614148844,28.555555555555557,Does NOT Follow
IITL,32,53.125,0.5552168258636341,30.875,Follows SuperTrend
IKIO,20,10.0,,24.7,Moderate
IKS,9,33.33333333333333,-0.38778389581338935,21.666666666666668,Does NOT Follow
IL&FSENGG,34,58.82352941176471,0.9654789268405328,30.676470588235293,Follows SuperTrend
IL&FSTRANS,32,56.25,0.7204219195330739,29.1875,Follows SuperTrend
IMAGICAA,39,53.84615384615385,0.5759624476000331,21.76923076923077,Follows SuperTrend
IMFA,38,50.0,0.30174453020668857,27.973684210526315,Follows SuperTrend
IMPAL,21,47.61904761904761,0.00114062970238904,47.095238095238095,Moderate
IMPEXFERRO,31,51.61290322580645,2.1140197061351333,29.93548387096774,Follows SuperTrend
INCREDIBLE,22,40.909090909090914,0.28692640201518893,45.40909090909091,Moderate
INDBANK,35,34.285714285714285,-0.11048056202139289,31.142857142857142,Does NOT Follow
INDGN,15,20.0,-0.3170365500274094,20.666666666666668,Does NOT Follow
INDHOTEL,46,39.130434782608695,0.20338986638520629,23.630434782608695,Moderate
INDIACEM,29,48.275862068965516,0.37656015150779676,31.03448275862069,Follows SuperTrend
INDIAGLYCO,38,39.473684210526315,0.33270299095126643,30.026315789473685,Moderate
INDIAMART,46,30.434782608695656,-0.8214033039383205,17.282608695652176,Does NOT Follow
INDIANB,39,46.15384615384615,0.3839861952212851,29.487179487179485,Follows SuperTrend
INDIANCARD,25,44.0,0.24917081710615752,43.04,Moderate
INDIANHUME,36,36.11111111111111,0.1409682874569751,26.25,Moderate
INDIASHLTR,11,18.181818181818183,0.16861231816225497,39.54545454545455,Moderate
INDIGO,53,37.735849056603776,0.13326005395304863,20.79245283018868,Moderate
INDIGOPNTS,33,27.27272727272727,-0.13738618191872232,21.78787878787879,Does NOT Follow
INDNIPPON,28,53.57142857142857,0.3008701553000386,30.25,Follows SuperTrend
INDOAMIN,24,37.5,0.300569077676756,27.958333333333332,Moderate
INDOBORAX,19,42.10526315789473,0.24180010591845913,38.8421052631579,Moderate
INDOCO,30,33.33333333333333,-0.3294918744608184,26.533333333333335,Does NOT Follow
INDOFARM,12,41.66666666666667,-0.4353890963509267,17.333333333333332,Does NOT Follow
INDORAMA,33,21.21212121212121,-0.22855660095757246,25.060606060606062,Does NOT Follow
INDOSTAR,32,37.5,-0.25594747436585275,30.375,Does NOT Follow
INDOTECH,41,48.78048780487805,0.7141050517929699,25.78048780487805,Follows SuperTrend
INDOTHAI,33,51.515151515151516,1.0562422483532523,35.75757575757576,Follows SuperTrend
INDOUS,8,37.5,-0.845087172258109,14.125,Does NOT Follow
INDOWIND,40,52.5,0.7427260845594752,23.975,Follows SuperTrend
INDRAMEDCO,37,37.83783783783784,0.4348830907417225,28.45945945945946,Moderate
INDSWFTLAB,39,38.46153846153847,0.14295508214237862,25.17948717948718,Moderate
INDTERRAIN,31,35.483870967741936,-0.2486809729923436,26.870967741935484,Does NOT Follow
INDUSINDBK,41,36.58536585365854,0.03550598998951626,22.902439024390244,Moderate
INDUSTOWER,37,54.054054054054056,0.14846429307136355,25.945945945945947,Moderate
INFIBEAM,38,42.10526315789473,0.014839210652085821,24.289473684210527,Moderate
INFOBEAN,28,42.857142857142854,0.5440267884818846,35.785714285714285,Moderate
INFOMEDIA,41,56.09756097560976,0.9566432583660109,17.536585365853657,Follows SuperTrend
INFY,43,46.51162790697674,0.14824518872583825,22.697674418604652,Moderate
INGERRAND,36,38.88888888888889,0.2639613301652217,30.88888888888889,Moderate
INNOVACAP,14,21.428571428571427,0.06060403675610471,29.285714285714285,Moderate
INNOVANA,58,53.44827586206896,0.8673992400277795,17.155172413793103,Follows SuperTrend
INOXGREEN,23,39.130434782608695,0.49500832333622236,29.608695652173914,Moderate
INOXINDIA,14,50.0,0.07999933069077203,34.214285714285715,Moderate
INOXWIND,34,44.11764705882353,0.6572690176372948,25.41176470588235,Moderate
INSECTICID,32,37.5,0.28298337710183286,25.78125,Moderate
INSPIRISYS,31,58.06451612903226,0.4754703456055944,34.774193548387096,Follows SuperTrend
INTELLECT,39,30.76923076923077,0.3641679787717014,24.487179487179485,Moderate
INTENTECH,31,45.16129032258064,0.6361002569495271,28.387096774193548,Follows SuperTrend
INTERARCH,12,41.66666666666667,-0.09696315698406677,26.5,Does NOT Follow
INTLCONV,24,25.0,-0.2486579948614639,34.583333333333336,Does NOT Follow
INVENTURE,38,28.947368421052634,-0.32579448613397777,20.263157894736842,Does NOT Follow
IOB,42,30.952380952380953,-0.12852228137313493,23.404761904761905,Does NOT Follow
IOC,39,58.97435897435898,0.31871081923233646,24.0,Follows SuperTrend
IOLCP,41,26.82926829268293,-0.18804351317524348,22.390243902439025,Does NOT Follow
IONEXCHANG,33,39.39393939393939,0.26726981751510914,20.454545454545453,Moderate
IPCALAB,37,45.94594594594595,-0.007232690839991673,29.27027027027027,Does NOT Follow
IPL,34,35.294117647058826,-0.06605019095989118,23.235294117647058,Does NOT Follow
IRB,43,51.162790697674424,0.3212280122146316,21.372093023255815,Follows SuperTrend
IRCON,50,38.0,0.07868576331029375,19.78,Moderate
IRCTC,45,42.22222222222222,0.18945002487842855,18.844444444444445,Moderate
IREDA,25,32.0,0.8068056459063109,14.36,Moderate
IRFC,39,38.46153846153847,0.508748188850461,22.128205128205128,Moderate
IRIS,31,48.38709677419355,0.1657502906329693,33.516129032258064,Follows SuperTrend
IRMENERGY,16,18.75,-0.8819825733626925,21.0625,Does NOT Follow
ISFT,29,41.37931034482759,0.014456161386242616,29.103448275862068,Moderate
ISGEC,36,38.88888888888889,0.11990342266122167,23.52777777777778,Moderate
ITC,40,45.0,0.17427540753998194,23.225,Moderate
ITCHOTELS,9,22.22222222222222,-0.4062339482676204,16.0,Does NOT Follow
ITDC,36,36.11111111111111,0.03490723126028117,23.97222222222222,Moderate
ITI,42,26.190476190476193,0.22995393781482476,22.88095238095238,Moderate
IVC,28,32.142857142857146,0.4513519686894043,28.892857142857142,Moderate
IVP,37,21.62162162162162,-0.5546416215673262,24.16216216216216,Does NOT Follow
IXIGO,11,36.36363636363637,0.6745253444473256,30.09090909090909,Moderate
IZMO,41,53.65853658536586,0.9021383269374124,24.634146341463413,Follows SuperTrend
J&KBANK,45,35.55555555555556,0.1368374919872124,21.91111111111111,Moderate
JAGRAN,32,31.25,0.049418113856539936,27.34375,Moderate
JAGSNPHARM,31,38.70967741935484,0.24143373796823542,30.032258064516128,Moderate
JAIBALAJI,29,48.275862068965516,1.0919518089204185,37.275862068965516,Follows SuperTrend
JAICORPLTD,40,30.0,0.15839483052391468,24.5,Moderate
JAMNAAUTO,42,40.476190476190474,0.0790843281573621,24.952380952380953,Moderate
JASH,38,44.73684210526316,0.09045397356415807,28.86842105263158,Moderate
JAYAGROGN,36,33.33333333333333,0.10013335420895664,27.166666666666668,Moderate
JAYBARMARU,29,44.827586206896555,0.5547692865113978,28.413793103448278,Moderate
JAYNECOIND,38,36.84210526315789,0.4357855523127745,30.68421052631579,Moderate
JAYSREETEA,31,32.25806451612903,0.06236394252997779,27.64516129032258,Moderate
JBCHEPHARM,31,48.38709677419355,-0.0076449851932789414,34.516129032258064,Does NOT Follow
JBMA,36,47.22222222222222,0.5304049775027613,28.194444444444443,Follows SuperTrend
JETFREIGHT,37,40.54054054054054,0.3766309927746929,23.89189189189189,Moderate
JGCHEM,13,61.53846153846154,1.463121213675564,21.923076923076923,Follows SuperTrend
JHS,35,42.857142857142854,-0.17295744316105632,27.142857142857142,Does NOT Follow
JINDALPHOT,29,51.724137931034484,0.7256752301691354,41.206896551724135,Follows SuperTrend
JINDALPOLY,43,25.581395348837212,0.28517039515876763,20.58139534883721,Moderate
JINDALSAW,48,47.91666666666667,0.3658830651492322,18.5,Follows SuperTrend
JINDALSTEL,49,36.734693877551024,0.21249811724963452,20.163265306122447,Moderate
JINDRILL,33,42.42424242424242,0.2032484998655586,25.181818181818183,Moderate
JINDWORLD,28,32.142857142857146,0.5232380168433741,36.142857142857146,Moderate
JIOFIN,23,39.130434782608695,0.019905375981012385,18.391304347826086,Moderate
JISLDVREQS,24,41.66666666666667,0.18856228966030475,45.875,Moderate
JISLJALEQS,45,31.11111111111111,-0.03695783324082891,21.6,Does NOT Follow
JITFINFRA,39,56.41025641025641,1.6922659732084142,25.358974358974358,Follows SuperTrend
JKCEMENT,36,55.55555555555556,0.2785271025139844,28.77777777777778,Follows SuperTrend
JKIL,36,36.11111111111111,0.1709739992101318,26.72222222222222,Moderate
JKLAKSHMI,32,50.0,0.3745606609466148,32.0625,Follows SuperTrend
JKPAPER,36,27.77777777777778,0.18129760527024263,24.083333333333332,Moderate
JKTYRE,31,48.38709677419355,0.42294974913868777,34.064516129032256,Follows SuperTrend
JLHL,10,30.0,-0.1090442502974619,45.9,Does NOT Follow
JMFINANCIL,32,37.5,0.2845987781594972,28.90625,Moderate
JNKINDIA,12,25.0,-0.3004209129325013,20.166666666666668,Does NOT Follow
JPOLYINVST,40,37.5,1.1983820930840023,29.15,Moderate
JPPOWER,37,43.24324324324324,0.58063662888945,25.405405405405407,Moderate
JSFB,14,21.428571428571427,-0.25065719970096956,28.928571428571427,Does NOT Follow
JSL,37,43.24324324324324,0.5247142371911622,25.43243243243243,Moderate
JSLL,35,42.857142857142854,0.576958257149627,27.514285714285716,Moderate
JSWENERGY,34,55.88235294117647,0.1904445916823545,30.5,Follows SuperTrend
JSWHL,28,42.857142857142854,0.36885312124697545,35.464285714285715,Moderate
JSWINFRA,20,40.0,0.2073570189964835,17.25,Moderate
JSWSTEEL,43,32.55813953488372,0.12473174908163553,24.348837209302324,Moderate
JTEKTINDIA,27,51.85185185185185,0.42564480229957913,28.925925925925927,Follows SuperTrend
JTLIND,31,29.03225806451613,-0.09514518535063543,26.225806451612904,Does NOT Follow
JUBLCPL,6,33.33333333333333,-0.01362116308313388,36.0,Does NOT Follow
JUBLFOOD,40,40.0,-0.003491199561099112,20.725,Does NOT Follow
JUBLINGREA,38,34.21052631578947,-0.356583173054385,23.105263157894736,Does NOT Follow
JUBLPHARMA,34,38.23529411764706,0.043687837466181545,28.235294117647058,Moderate
JUNIPER,14,28.57142857142857,-0.5855000553115448,21.0,Does NOT Follow
JUSTDIAL,37,51.35135135135135,0.11436896952687237,24.27027027027027,Moderate
JWL,42,45.23809523809524,0.6358228095593452,21.642857142857142,Follows SuperTrend
JYOTHYLAB,32,34.375,0.14199490284988792,34.5625,Moderate
JYOTICNC,19,36.84210526315789,-0.10029392950702343,17.157894736842106,Does NOT Follow
JYOTISTRUC,50,52.0,0.7308959973135649,18.9,Follows SuperTrend
KABRAEXTRU,41,34.146341463414636,-0.10063309839894907,24.975609756097562,Does NOT Follow
KAJARIACER,24,41.66666666666667,0.14026445673763388,42.541666666666664,Moderate
KAKATCEM,29,37.93103448275862,-0.2412386609477435,29.75862068965517,Does NOT Follow
KALAMANDIR,16,6.25,-0.6531152044083373,27.0,Does NOT Follow
KALYANIFRG,30,30.0,0.23031827932317084,34.1,Moderate
KALYANKJIL,34,38.23529411764706,0.4073851930711805,33.6764705882353,Moderate
KAMATHOTEL,36,47.22222222222222,0.29268542893152416,30.194444444444443,Follows SuperTrend
KAMDHENU,32,46.875,0.5104771399722365,26.40625,Follows SuperTrend
KAMOPAINTS,20,45.0,0.464130877503506,25.3,Moderate
KANANIIND,34,38.23529411764706,0.8047889195547171,28.41176470588235,Moderate
KANORICHEM,32,37.5,-0.22397139308491176,25.15625,Does NOT Follow
KANPRPLA,28,32.142857142857146,0.22730388232094834,30.678571428571427,Moderate
KANSAINER,36,30.555555555555557,-0.18914344326854704,24.77777777777778,Does NOT Follow
KARMAENG,33,51.515151515151516,0.5811865734394874,31.060606060606062,Follows SuperTrend
KARURVYSYA,34,50.0,0.3474246242803676,32.44117647058823,Follows SuperTrend
KAUSHALYA,40,55.00000000000001,1.0408720717477813,21.0,Follows SuperTrend
KAVDEFENCE,10,60.0,3.16562078592987,12.4,Follows SuperTrend
KAYA,33,45.45454545454545,0.22857112891863007,29.09090909090909,Follows SuperTrend
KAYNES,28,57.14285714285714,0.3943225692767356,18.214285714285715,Follows SuperTrend
KCP,43,23.25581395348837,-0.5634202137801168,23.906976744186046,Does NOT Follow
KCPSUGIND,40,32.5,-0.03486420304416471,23.825,Does NOT Follow
KDDL,31,45.16129032258064,0.4738642827921169,30.774193548387096,Follows SuperTrend
KEC,43,44.18604651162791,0.07055322577161327,22.046511627906977,Moderate
KECL,33,45.45454545454545,0.42633089499662735,33.24242424242424,Follows SuperTrend
KEEPLEARN,38,57.89473684210527,2.845679023635506,19.05263157894737,Follows SuperTrend
KEI,39,53.84615384615385,0.2322840591698101,30.435897435897434,Follows SuperTrend
KELLTONTEC,37,29.72972972972973,0.10178400612118566,21.81081081081081,Moderate
KERNEX,37,54.054054054054056,1.0347400888862315,26.675675675675677,Follows SuperTrend
KESORAMIND,40,40.0,0.7747430681433938,21.125,Moderate
KEYFINSERV,32,50.0,0.2956059605195427,25.5,Follows SuperTrend
KFINTECH,23,52.17391304347826,0.40511462302447154,26.0,Follows SuperTrend
KHADIM,40,22.5,-0.2330922285181103,24.0,Does NOT Follow
KHAICHEM,35,37.142857142857146,0.3095463171716888,28.17142857142857,Moderate
KHAITANLTD,27,55.55555555555556,0.4738622788382645,44.7037037037037,Follows SuperTrend
KHANDSE,28,21.428571428571427,-0.5087272557210052,29.607142857142858,Does NOT Follow
KICL,31,51.61290322580645,0.3698031361906704,27.967741935483872,Follows SuperTrend
KILITCH,36,33.33333333333333,0.2042835295195784,28.88888888888889,Moderate
KIMS,25,52.0,0.21759233661431354,41.76,Follows SuperTrend
KINGFA,28,42.857142857142854,0.3586285859739009,41.464285714285715,Moderate
KIOCL,40,37.5,-0.2462667859910127,22.425,Does NOT Follow
KIRIINDUS,44,29.545454545454547,-0.13628737723401407,21.25,Does NOT Follow
KIRLOSBROS,42,38.095238095238095,0.21081608909297778,26.452380952380953,Moderate
KIRLOSENG,29,58.620689655172406,0.5661347299844042,37.89655172413793,Follows SuperTrend
KIRLOSIND,30,40.0,0.13297774523938966,36.166666666666664,Moderate
KIRLPNU,11,63.63636363636363,0.7743947669766542,39.36363636363637,Follows SuperTrend
KITEX,46,45.65217391304348,0.46904359276489105,20.630434782608695,Follows SuperTrend
KKCL,29,48.275862068965516,0.19932591250273268,35.172413793103445,Follows SuperTrend
KMEW,8,37.5,0.3691625096112052,22.625,Moderate
KMSUGAR,39,28.205128205128204,0.14348866313333652,25.0,Moderate
KNRCON,36,33.33333333333333,-0.1127058938954848,22.416666666666668,Does NOT Follow
KOHINOOR,27,25.925925925925924,1.7864891024801768,36.51851851851852,Moderate
KOKUYOCMLN,28,42.857142857142854,0.3696261451817313,31.035714285714285,Moderate
KOLTEPATIL,32,28.125,0.007475544613971596,28.4375,Moderate
KOPRAN,42,42.857142857142854,0.12803242634617318,18.547619047619047,Moderate
KOTAKBANK,44,38.63636363636363,-0.13479042101756822,18.84090909090909,Does NOT Follow
KOTHARIPRO,25,52.0,0.6067870353866873,25.44,Follows SuperTrend
KPEL,9,22.22222222222222,-0.35228576666371436,24.555555555555557,Does NOT Follow
KPIGREEN,45,44.44444444444444,0.7815132447954172,20.866666666666667,Moderate
KPIL,19,42.10526315789473,0.33897274695905155,25.210526315789473,Moderate
KPITTECH,41,39.02439024390244,0.1215168687617949,23.4390243902439,Moderate
KPRMILL,35,54.285714285714285,0.28142394905283674,30.8,Follows SuperTrend
KRBL,43,48.837209302325576,0.15509818585228397,20.627906976744185,Follows SuperTrend
KREBSBIO,32,31.25,,30.96875,Moderate
KRIDHANINF,45,37.77777777777778,0.7492959739056411,17.755555555555556,Moderate
KRISHIVAL,69,27.536231884057973,0.0614719885805215,10.36231884057971,Moderate
KRITI,19,42.10526315789473,0.36985997882119204,47.0,Moderate
KRITINUT,18,50.0,0.26118628348440187,33.833333333333336,Follows SuperTrend
KRN,11,36.36363636363637,0.9698834641975049,23.545454545454547,Moderate
KRONOX,10,30.0,-0.4501720104602397,28.9,Does NOT Follow
KROSS,14,50.0,0.13596768026279427,18.857142857142858,Moderate
KRSNAA,35,34.285714285714285,-0.04191058771213596,27.02857142857143,Does NOT Follow
KRYSTAL,15,46.666666666666664,0.13892319749696025,18.533333333333335,Moderate
KSB,31,38.70967741935484,0.228437734136953,29.741935483870968,Moderate
KSCL,33,33.33333333333333,0.194009690068357,27.12121212121212,Moderate
KSL,36,50.0,0.3742055809599525,24.944444444444443,Follows SuperTrend
KSOLVES,46,41.30434782608695,0.534565599521658,21.934782608695652,Moderate
KTKBANK,43,41.86046511627907,0.27891561426946,24.186046511627907,Moderate
KUANTUM,29,31.03448275862069,0.13977716565763298,33.89655172413793,Moderate
LAKPRE,58,32.758620689655174,0.25790975737600985,15.03448275862069,Moderate
LAL,18,33.33333333333333,0.045072479171964996,35.22222222222222,Moderate
LALPATHLAB,33,42.42424242424242,0.19798337538218824,33.696969696969695,Moderate
LAMBODHARA,36,30.555555555555557,-0.10597478958168205,27.694444444444443,Does NOT Follow
LANCORHOL,10,10.0,-0.49095742746756843,41.4,Does NOT Follow
LANDMARK,18,38.88888888888889,0.04014338975815446,31.38888888888889,Moderate
LAOPALA,29,34.48275862068966,-0.029469971264566186,32.03448275862069,Does NOT Follow
LASA,36,36.11111111111111,-0.581757377523227,23.0,Does NOT Follow
LATENTVIEW,33,45.45454545454545,-0.08007849467797801,23.09090909090909,Does NOT Follow
LAURUSLABS,44,50.0,0.3482949437746381,23.09090909090909,Follows SuperTrend
LAXMIDENTL,12,16.666666666666664,-0.6804443376201404,16.25,Does NOT Follow
LCCINFOTEC,54,50.0,1.3678662960251002,15.037037037037036,Follows SuperTrend
LEMONTREE,41,36.58536585365854,0.08036247117154227,26.853658536585368,Moderate
LGBBROSLTD,36,47.22222222222222,0.3808688642313476,28.166666666666668,Follows SuperTrend
LIBERTSHOE,37,27.027027027027028,0.21198971515985665,25.10810810810811,Moderate
LICHSGFIN,44,50.0,0.13877809533910956,21.022727272727273,Moderate
LICI,38,44.73684210526316,-0.04052961019405377,13.210526315789474,Does NOT Follow
LIKHITHA,36,27.77777777777778,-0.32381287900713696,22.944444444444443,Does NOT Follow
LINC,32,46.875,0.19167572252205956,28.78125,Follows SuperTrend
LINCOLN,38,34.21052631578947,-0.023795197619517205,25.81578947368421,Does NOT Follow
LINDEINDIA,36,47.22222222222222,0.5140301449539548,26.916666666666668,Follows SuperTrend
LLOYDSENGG,21,42.857142857142854,-0.04684310107676348,22.38095238095238,Does NOT Follow
LLOYDSENT,14,35.714285714285715,-0.0974669070945039,22.928571428571427,Does NOT Follow
LLOYDSME,23,47.82608695652174,0.3784509023993672,19.565217391304348,Follows SuperTrend
LMW,30,50.0,0.29131158057241224,34.63333333333333,Follows SuperTrend
LODHA,43,41.86046511627907,0.1371064713636394,21.186046511627907,Moderate
LOKESHMACH,43,46.51162790697674,0.21877876085563597,23.72093023255814,Follows SuperTrend
LORDSCHLO,15,33.33333333333333,0.22779194771042044,25.533333333333335,Moderate
LOTUSDEV,5,0.0,-0.7551116914339805,16.0,Does NOT Follow
LOTUSEYE,23,47.82608695652174,0.13290460386405556,45.34782608695652,Moderate
LOVABLE,33,30.303030303030305,-0.34743550639820897,30.727272727272727,Does NOT Follow
LOYALTEX,18,38.88888888888889,-0.12871815032117084,27.666666666666668,Does NOT Follow
LPDC,39,38.46153846153847,0.4139282272094158,28.923076923076923,Moderate
LT,46,45.65217391304348,0.08193874347540753,21.5,Moderate
LTF,44,36.36363636363637,0.17683411826487117,26.5,Moderate
LTFOODS,22,36.36363636363637,0.2242553713057296,18.954545454545453,Moderate
LTIM,48,39.58333333333333,0.10107918307012165,21.25,Moderate
LTTS,47,38.297872340425535,0.05987402123784702,21.085106382978722,Moderate
LUMAXIND,38,39.473684210526315,0.1102090318430351,24.894736842105264,Moderate
LUMAXTECH,41,48.78048780487805,0.3018336527954788,24.121951219512194,Follows SuperTrend
LUPIN,36,47.22222222222222,0.26628768431566563,25.47222222222222,Follows SuperTrend
LUXIND,37,29.72972972972973,0.2743497348053845,24.64864864864865,Moderate
LXCHEM,40,37.5,0.3278492735058387,18.7,Moderate
LYKALABS,36,41.66666666666667,0.45907826538125907,29.63888888888889,Moderate
LYPSAGEMS,16,56.25,0.1563633087772458,86.4375,Follows SuperTrend
M&M,45,42.22222222222222,0.23964790291079519,21.711111111111112,Moderate
M&MFIN,42,38.095238095238095,0.13303418695250313,22.833333333333332,Moderate
MAANALU,35,54.285714285714285,0.6150547820891594,29.514285714285716,Follows SuperTrend
MADHAV,27,25.925925925925924,-0.5431898790082479,29.333333333333332,Does NOT Follow
MADHUCON,38,42.10526315789473,0.41750818442895277,23.07894736842105,Moderate
MADRASFERT,39,33.33333333333333,-0.0003999880623488661,23.641025641025642,Does NOT Follow
MAGADSUGAR,34,35.294117647058826,0.40904347894183646,28.470588235294116,Moderate
MAGNUM,43,46.51162790697674,0.7521600827355095,20.53488372093023,Follows SuperTrend
MAHABANK,49,32.6530612244898,0.0373828259512734,20.020408163265305,Moderate
MAHAPEXLTD,24,41.66666666666667,0.11869652125623453,43.958333333333336,Moderate
MAHASTEEL,27,40.74074074074074,0.4349627031482519,41.74074074074074,Moderate
MAHEPC,33,30.303030303030305,-0.4932320498475872,28.03030303030303,Does NOT Follow
MAHLIFE,36,47.22222222222222,0.11234674769842212,25.444444444444443,Moderate
